N	S	F
1	36.000000	96.374270
3	-6.000000	108.249711
5	-58.000000	125.027997
1	-100.000000	138.701118
5	-86.000000	139.463257
7	-46.000000	128.576825
0	-12.000000	113.630982
1	-19.000000	104.780723
0	-53.000000	116.038787
6	-110.000000	131.833228
8	-179.000000	139.796280
0	-211.000000	139.531358
4	-142.000000	129.112354
6	-27.000000	119.812353
0	92.000000	116.327125
2	219.000000	112.289804
1	284.000000	106.103723
2	226.000000	104.345580
0	111.000000	107.874928
4	-25.000000	115.199826
4	-182.000000	125.753728
1	-261.000000	129.162688
10	-230.000000	123.028452
0	-140.000000	116.824655
0	-3.000000	113.564959
4	149.000000	106.456564
2	222.000000	101.410059
0	200.000000	90.011110
0	113.000000	85.936023
1	-28.000000	106.216760
3	-154.000000	123.312611
10	-213.000000	128.580714
0	-184.000000	117.430831
2	-81.000000	97.195679
0	55.000000	84.148678
1	167.000000	89.224436
3	229.000000	91.394748
0	222.000000	89.162773
0	153.000000	94.535708
0	88.000000	104.431796
8	25.000000	118.469405
0	-7.000000	122.126983
4	-18.000000	110.335851
1	-18.000000	93.145048
0	-45.000000	93.610897
3	-49.000000	111.278929
4	-73.000000	132.245983
4	-68.000000	141.301097
6	-18.000000	135.166564
2	38.000000	121.128031
0	36.000000	112.889326
0	37.000000	111.959814
9	-16.000000	118.042365
0	-138.000000	131.407762
1	-232.000000	142.098557
10	-248.000000	143.847141
5	-243.000000	138.834434
2	-185.000000	121.049577
1	-63.000000	99.272353
1	42.000000	96.343137
2	122.000000	107.312627
4	198.000000	121.688126
1	252.000000	121.885192
3	278.000000	106.103723
0	298.000000	86.902244
0	267.000000	81.258846
0	201.000000	101.098961
2	119.000000	122.470405
8	9.000000	130.893086
1	-115.000000	128.868150
2	-171.000000	120.784933
6	-201.000000	122.804723
0	-211.000000	138.625394
8	-169.000000	147.983107
6	-97.000000	144.972411
2	-90.000000	133.895482
0	-83.000000	120.328716
5	-76.000000	122.237474
4	-96.000000	134.655115
4	-113.000000	146.931957
4	-40.000000	147.912136
7	47.000000	135.871263
0	125.000000	118.435637
0	199.000000	102.562176
3	237.000000	104.398276
0	170.000000	122.580586
4	53.000000	134.695954
6	-69.000000	134.733069
3	-182.000000	124.048378
3	-267.000000	114.930414
0	-268.000000	120.008333
7	-189.000000	129.255561
6	-79.000000	130.648383
0	33.000000	118.528478
1	138.000000	95.026312
0	196.000000	78.752778
2	173.000000	85.901106
0	119.000000	104.608795
3	65.000000	115.719488
5	21.000000	113.221023
1	-2.000000	102.049008
1	25.000000	88.696110
1	46.000000	87.143560
0	47.000000	92.881645
5	19.000000	95.880134
0	-25.000000	95.744452
2	-89.000000	98.898938
1	-118.000000	106.892469
5	-115.000000	112.938036
4	-79.000000	106.004717
0	-27.000000	88.436418
0	26.000000	71.091490
0	48.000000	76.759364
2	44.000000	93.605555
4	18.000000	99.468588
1	-21.000000	93.225533
0	-47.000000	77.233412
2	-56.000000	68.658576
0	-43.000000	74.692704
3	-6.000000	79.749608
1	55.000000	78.351771
0	109.000000	73.287107
0	155.000000	63.158531
1	179.000000	58.008620
0	166.000000	56.639209
0	106.000000	60.827625
0	31.000000	74.986665
2	-51.000000	84.587233
4	-129.000000	88.062478
0	-179.000000	85.492690
2	-176.000000	78.562077
2	-152.000000	78.485667
0	-102.000000	82.957821
4	-28.000000	81.951205
0	53.000000	78.415560
0	99.000000	72.560320
0	140.000000	64.961527
2	155.000000	65.030762
0	140.000000	68.029405
0	85.000000	77.311060
0	36.000000	82.231381
5	-29.000000	79.981248
0	-93.000000	74.558702
0	-151.000000	73.681748
1	-165.000000	81.221918
4	-161.000000	90.735880
3	-125.000000	90.470990
0	-66.000000	78.803553
0	17.000000	61.180062
1	84.000000	54.607692
0	143.000000	64.241731
1	172.000000	70.639932
0	182.000000	68.600292
1	163.000000	61.684682
0	137.000000	63.206012
0	74.000000	74.027022
1	15.000000	80.703160
4	-55.000000	80.529498
0	-122.000000	76.746335
1	-198.000000	82.849261
0	-209.000000	92.601296
8	-191.000000	99.201814
0	-129.000000	95.577194
1	-34.000000	85.603738
0	108.000000	76.052613
2	211.000000	82.091412
0	263.000000	84.492603
1	253.000000	78.198465
0	187.000000	71.295161
0	45.000000	74.679314
2	-112.000000	97.959175
2	-223.000000	114.232220
9	-283.000000	115.173782
0	-295.000000	105.123737
0	-224.000000	90.055538
4	-108.000000	82.158384
0	-2.000000	89.117899
3	97.000000	93.888231
0	184.000000	91.640602
1	204.000000	86.011627
0	187.000000	75.066637
2	147.000000	71.770467
0	64.000000	75.802375
0	-42.000000	87.532851
3	-112.000000	94.720642
5	-168.000000	93.562813
0	-201.000000	88.266641
0	-171.000000	79.088558
4	-100.000000	77.162167
0	-27.000000	80.777472
2	58.000000	79.284299
0	137.000000	69.706528
0	178.000000	59.883220
0	182.000000	51.807335
0	164.000000	55.063600
1	124.000000	67.022384
0	92.000000	79.837335
3	48.000000	88.521184
0	9.000000	85.854528
3	-30.000000	73.891813
0	-76.000000	59.766211
0	-159.000000	71.979164
0	-203.000000	92.276758
8	-215.000000	105.844225
2	-189.000000	107.233390
0	-120.000000	92.433760
2	11.000000	68.927498
0	124.000000	58.872744
0	202.000000	63.245553
0	231.000000	73.259812
0	221.000000	80.938248
3	153.000000	79.012657
0	67.000000	79.906195
0	-15.000000	83.803341
3	-73.000000	86.110394
3	-123.000000	93.418414
0	-145.000000	93.909531
4	-145.000000	90.625603
0	-121.000000	90.061090
3	-82.000000	91.531415
2	-29.000000	95.063137
0	38.000000	97.344748
4	109.000000	92.179173
0	149.000000	85.094066
0	152.000000	84.687661
0	128.000000	83.294658
4	57.000000	87.721149
0	-39.000000	94.122261
2	-108.000000	100.578328
4	-153.000000	109.036691
1	-169.000000	111.548196
6	-140.000000	102.752129
0	-96.000000	86.011627
0	-80.000000	76.315136
0	-64.000000	80.062476
4	-58.000000	93.123574
3	-66.000000	98.193686
0	-58.000000	89.677199
2	-14.000000	70.427267
0	31.000000	50.744458
0	82.000000	42.684892
0	139.000000	41.436699
0	180.000000	45.497253
0	201.000000	48.093659
0	223.000000	54.616847
0	210.000000	54.000000
0	168.000000	42.778499
0	107.000000	25.553865
0	28.000000	30.166206
0	-82.000000	68.731361
0	-136.000000	96.446877
9	-164.000000	104.690019
0	-166.000000	94.657277
0	-138.000000	71.582121
0	-62.000000	51.361464
2	-27.000000	74.357246
0	27.000000	98.878714
6	93.000000	112.022319
0	138.000000	108.664622
1	137.000000	89.157165
1	130.000000	64.699304
0	57.000000	65.015383
0	-77.000000	92.244241
2	-198.000000	116.884558
9	-276.000000	126.214104
3	-310.000000	116.687617
1	-270.000000	97.703634
0	-146.000000	83.306662
3	-23.000000	84.005952
2	72.000000	86.359713
0	130.000000	79.586431
0	145.000000	64.397205
0	97.000000	60.802960
0	50.000000	70.071392
4	18.000000	75.617458
0	1.000000	69.849839
0	13.000000	50.447993
0	68.000000	23.916521
0	127.000000	27.946377
0	187.000000	50.328918
0	257.000000	71.533209
1	268.000000	75.723180
0	212.000000	62.225397
0	108.000000	35.411862
0	-44.000000	23.579652
0	-254.000000	76.980517
0	-387.000000	112.689840
14	-430.000000	125.817328
1	-392.000000	115.507576
0	-273.000000	82.722427
0	-68.000000	39.012818
0	95.000000	45.617979
1	194.000000	67.941151
0	239.000000	77.723870
1	235.000000	72.463784
0	181.000000	57.974132
0	130.000000	60.083276
0	102.000000	67.171422
3	91.000000	72.131824
0	77.000000	68.534663
0	61.000000	64.350602
0	39.000000	68.956508
2	18.000000	82.849261
3	-17.000000	98.625554
0	-41.000000	104.158533
5	-58.000000	101.449495
0	-54.000000	97.149370
3	-84.000000	97.549987
0	-107.000000	103.522944
4	-121.000000	111.063045
5	-121.000000	113.097303
1	-152.000000	116.232526
0	-122.000000	113.833211
8	-81.000000	106.418983
0	-64.000000	99.206855
0	-69.000000	93.289871
1	-33.000000	89.615847
5	-36.000000	94.773414
0	-38.000000	97.662685
2	1.000000	93.150416
2	66.000000	81.166496
0	104.000000	68.249542
0	141.000000	55.506756
0	159.000000	47.655010
0	133.000000	51.390661
0	92.000000	58.855756
2	61.000000	72.587878
0	57.000000	81.774079
3	60.000000	79.711982
0	81.000000	69.562921
0	74.000000	53.122500
0	37.000000	43.000000
0	-50.000000	64.560050
1	-129.000000	86.515894
6	-207.000000	102.513414
0	-224.000000	106.028298
5	-195.000000	93.096724
0	-115.000000	70.943640
0	-39.000000	54.083269
0	46.000000	48.600412
1	89.000000	66.128662
0	125.000000	79.252760
3	157.000000	83.036137
0	190.000000	78.370913
0	199.000000	64.536811
0	206.000000	50.990195
0	159.000000	48.342528
0	53.000000	63.631753
0	-65.000000	83.468557
5	-160.000000	98.630624
3	-237.000000	108.843925
1	-242.000000	109.068786
5	-160.000000	98.539332
1	-56.000000	84.947042
0	44.000000	77.472576
0	154.000000	85.510233
2	239.000000	103.975959
3	250.000000	114.280357
1	245.000000	112.618826
3	214.000000	101.488916
0	129.000000	97.964279
0	-5.000000	113.265176
4	-97.000000	128.891427
10	-189.000000	139.696099
0	-226.000000	144.526814
5	-187.000000	147.617750
4	-56.000000	148.101317
8	83.000000	148.993288
1	249.000000	144.010416
3	362.000000	144.672043
0	424.000000	158.151826
7	396.000000	172.563032
10	301.000000	183.420282
1	120.000000	186.756526
8	-86.000000	185.089168
8	-337.000000	191.747229
7	-554.000000	204.860928
16	-719.000000	215.306758
7	-777.000000	221.492664
14	-743.000000	219.159759
10	-591.000000	208.933004
9	-414.000000	200.559218
4	-228.000000	188.547076
9	-93.000000	179.574497
4	-9.000000	173.507925
6	15.000000	167.418637
5	39.000000	163.594010
3	87.000000	156.987261
8	166.000000	142.232205
0	258.000000	121.342490
0	336.000000	96.031245
0	374.000000	72.842295
0	330.000000	74.175468
0	247.000000	81.725149
3	149.000000	88.447725
0	82.000000	87.589954
3	62.000000	77.974355
0	120.000000	70.270904
0	187.000000	65.230361
0	237.000000	57.419509
0	235.000000	54.120237
0	153.000000	52.735187
0	-17.000000	69.375788
0	-183.000000	91.961949
7	-305.000000	105.104710
4	-364.000000	111.130554
0	-308.000000	105.517771
5	-134.000000	92.940841
0	50.000000	82.752643
0	204.000000	75.617458
0	306.000000	67.970582
0	296.000000	69.469418
0	159.000000	80.814603
0	0.000000	92.725401
7	-160.000000	102.391406
0	-282.000000	104.584894
4	-318.000000	101.024749
2	-238.000000	91.989130
3	-119.000000	85.842880
0	30.000000	80.386566
0	159.000000	76.778903
1	229.000000	70.021425
0	211.000000	60.802960
0	140.000000	56.780278
0	26.000000	66.015150
1	-81.000000	83.516465
4	-146.000000	92.293012
3	-157.000000	87.458562
0	-120.000000	68.014704
0	-45.000000	39.761791
0	29.000000	32.939338
0	80.000000	53.291650
1	106.000000	66.030296
1	109.000000	65.138314
0	97.000000	51.913389
0	93.000000	36.701499
0	102.000000	45.825757
0	129.000000	67.771675
2	149.000000	79.705709
1	150.000000	77.961529
0	108.000000	61.725197
0	31.000000	45.771170
0	-85.000000	66.760767
1	-178.000000	98.600203
7	-238.000000	120.382723
3	-225.000000	125.008000
4	-168.000000	109.434912
0	-73.000000	82.371111
0	-14.000000	68.702256
0	19.000000	75.861716
4	-14.000000	98.731960
0	-62.000000	112.214081
6	-108.000000	111.337325
1	-103.000000	98.554553
2	-67.000000	80.454956
0	24.000000	67.793805
0	126.000000	72.000000
2	216.000000	79.410327
0	288.000000	84.000000
1	341.000000	82.188807
0	363.000000	78.287930
0	396.000000	89.899944
1	467.000000	106.766099
4	538.000000	125.849116
0	645.000000	143.321317
5	813.000000	158.034806
4	959.000000	173.910897
1	1065.000000	192.818568
8	1229.000000	213.356509
11	1442.000000	242.726183
7	1673.000000	281.124528
12	2068.000000	318.524724
27	2644.000000	351.402903
22	3269.000000	382.574176
17	3845.000000	417.692471
25	4354.000000	457.803451
45	4626.000000	501.894411
48	4593.000000	550.402580
53	4315.000000	603.838555
70	3929.000000	661.755997
96	3466.000000	719.394190
114	2925.000000	767.908198
123	2424.000000	813.208460
122	1910.000000	859.932555
159	1232.000000	911.441715
177	309.000000	964.559485
202	-571.000000	1009.703422
231	-1645.000000	1050.379455
196	-2814.000000	1091.035288
270	-3954.000000	1130.019469
282	-4869.000000	1163.748684
295	-6053.000000	1190.182759
270	-7157.000000	1209.041356
306	-8185.000000	1225.985726
333	-9028.000000	1239.595095
331	-9784.000000	1252.269939
301	-9874.000000	1257.627131
345	-9466.000000	1255.191619
310	-8614.000000	1242.913513
321	-7541.000000	1218.281166
274	-6326.000000	1188.095114
246	-5341.000000	1159.971982
274	-4600.000000	1135.711231
242	-3920.000000	1111.770660
246	-3195.000000	1076.063660
200	-2260.000000	1025.939569
176	-980.000000	972.057611
167	669.000000	918.138878
144	2261.000000	870.895516
105	3776.000000	821.533931
114	4961.000000	761.979659
78	5615.000000	700.180691
54	5626.000000	645.972136
52	5349.000000	602.432569
63	4720.000000	570.308688
43	3929.000000	532.209545
45	3179.000000	481.421852
20	2591.000000	427.706675
20	2082.000000	383.515319
27	1752.000000	357.793236
16	1590.000000	340.496696
23	1529.000000	313.083056
4	1550.000000	271.090391
8	1588.000000	223.731983
1	1584.000000	180.049993
0	1465.000000	158.047461
1	1260.000000	148.168823
2	968.000000	144.090249
3	681.000000	134.733069
3	436.000000	114.070154
0	294.000000	89.666047
0	220.000000	62.529993
0	199.000000	44.977772
0	180.000000	42.918527
0	149.000000	46.786750
0	83.000000	56.700970
0	18.000000	65.726707
3	-26.000000	69.310894
1	-40.000000	66.648331
0	-34.000000	57.096410
0	1.000000	44.643029
1	35.000000	43.943145
0	40.000000	51.185936
0	23.000000	59.640590
1	4.000000	63.007936
2	-25.000000	63.063460
0	-55.000000	64.753378
0	-51.000000	64.132675
3	-23.000000	61.733297
0	9.000000	61.359596
0	40.000000	63.576725
0	67.000000	62.169124
2	59.000000	58.779248
0	21.000000	51.176166
0	-34.000000	50.517324
0	-87.000000	63.663176
2	-118.000000	76.772391
4	-112.000000	80.771282
0	-70.000000	73.334848
0	-7.000000	53.600373
0	57.000000	29.949958
0	92.000000	27.092434
0	95.000000	38.483763
0	66.000000	55.910643
0	25.000000	64.303966
3	-18.000000	62.305698
0	-45.000000	52.507142
0	-56.000000	35.888717
0	-47.000000	29.715316
0	-26.000000	42.755117
2	5.000000	52.124850
0	45.000000	54.083269
0	96.000000	51.029403
0	138.000000	44.158804
0	156.000000	41.713307
0	152.000000	41.521079
0	111.000000	43.852024
0	25.000000	56.506637
0	-65.000000	70.915443
4	-129.000000	80.814603
2	-173.000000	86.365502
0	-167.000000	87.401373
3	-98.000000	83.126410
2	-8.000000	80.709355
0	66.000000	80.461171
0	127.000000	77.116795
2	148.000000	78.943017
0	114.000000	83.606220
2	43.000000	90.138782
1	-25.000000	98.949482
3	-82.000000	103.237590
4	-125.000000	102.941731
0	-127.000000	102.112683
3	-84.000000	97.672924
3	-23.000000	98.625554
0	42.000000	106.207344
3	123.000000	110.322255
3	167.000000	111.682586
0	166.000000	107.293989
3	110.000000	99.206855
0	15.000000	99.513818
3	-117.000000	113.035393
3	-221.000000	127.306716
7	-289.000000	136.773535
3	-272.000000	133.484081
5	-194.000000	119.991666
1	-76.000000	107.814656
0	41.000000	105.038088
4	140.000000	106.160256
2	161.000000	109.128365
0	136.000000	109.123783
3	78.000000	105.640901
2	-8.000000	107.154095
2	-93.000000	107.317287
4	-132.000000	102.323018
2	-153.000000	99.242128
0	-137.000000	97.092739
4	-71.000000	96.348326
2	12.000000	94.233752
1	87.000000	86.029065
0	170.000000	76.889531
0	206.000000	70.753092
1	182.000000	69.253159
0	126.000000	68.891219
2	50.000000	69.296465
0	-58.000000	79.158070
0	-120.000000	89.095454
7	-131.000000	90.338253
0	-109.000000	84.029757
0	-66.000000	70.908392
0	13.000000	57.662813
2	59.000000	63.063460
0	70.000000	68.833132
1	50.000000	71.470274
0	19.000000	69.332532
2	-31.000000	64.428255
1	-66.000000	64.529063
0	-73.000000	66.400301
2	-43.000000	64.753378
1	5.000000	61.862751
0	61.000000	56.293872
0	118.000000	48.969378
0	146.000000	44.788391
0	130.000000	42.965102
0	75.000000	46.765372
0	4.000000	52.172790
2	-83.000000	61.196405
0	-147.000000	69.303680
3	-173.000000	71.881847
1	-153.000000	66.700825
1	-107.000000	56.026779
0	-35.000000	40.779897
0	31.000000	32.878564
0	80.000000	33.436507
0	108.000000	37.469988
0	121.000000	38.509739
0	119.000000	34.539832
0	117.000000	33.271610
0	120.000000	40.472213
0	103.000000	47.000000
0	69.000000	46.054316
1	18.000000	37.549967
0	-53.000000	32.046841
0	-145.000000	53.150729
0	-199.000000	73.966209
6	-214.000000	83.797375
1	-190.000000	79.044291
0	-127.000000	59.439044
0	-25.000000	29.580399
0	58.000000	23.832751
0	117.000000	36.945906
0	152.000000	44.721360
0	163.000000	44.977772
0	150.000000	42.426407
0	133.000000	48.507731
0	101.000000	50.487622
1	54.000000	44.226689
0	-6.000000	32.771939
0	-76.000000	36.687873
0	-142.000000	61.692787
2	-165.000000	81.221918
5	-144.000000	87.874911
0	-89.000000	80.355460
0	-15.000000	58.455111
0	58.000000	31.240999
0	85.000000	30.610456
0	61.000000	49.969991
0	6.000000	69.152006
2	-50.000000	77.019478
3	-96.000000	73.157365
0	-108.000000	62.689712
0	-76.000000	46.626173
1	-20.000000	35.721142
0	35.000000	38.948684
0	82.000000	41.472883
0	116.000000	39.899875
0	127.000000	38.039453
0	128.000000	41.158231
0	110.000000	45.716518
0	83.000000	45.354162
1	47.000000	40.533936
0	7.000000	42.154478
0	-54.000000	58.326666
0	-94.000000	70.668239
5	-123.000000	73.708887
0	-141.000000	66.970143
0	-149.000000	59.000000
0	-116.000000	57.218878
3	-82.000000	64.822835
1	-42.000000	66.813172
0	4.000000	58.566202
0	57.000000	42.743421
0	86.000000	30.033315
0	110.000000	31.112698
0	128.000000	36.027767
0	143.000000	41.629317
0	150.000000	50.079936
0	154.000000	57.008771
1	137.000000	55.901699
0	99.000000	48.897853
0	27.000000	43.439613
0	-69.000000	57.367238
1	-162.000000	81.572054
4	-223.000000	96.213305
4	-252.000000	100.518655
0	-229.000000	91.219515
3	-164.000000	72.773622
0	-92.000000	62.000000
0	-33.000000	63.379808
2	13.000000	69.634761
0	36.000000	74.135012
2	42.000000	68.498175
0	50.000000	55.335341
0	60.000000	42.000000
0	72.000000	28.774989
0	81.000000	30.347982
0	81.000000	32.726136
0	68.000000	29.732137
0	48.000000	23.622024
0	21.000000	15.588457
0	-6.000000	21.771541
0	-22.000000	29.325757
1	-27.000000	32.171416
0	-23.000000	29.614186
0	-10.000000	22.360680
0	10.000000	15.811388
0	22.000000	17.088007
0	26.000000	18.384776
0	25.000000	17.175564
0	19.000000	16.643317
0	8.000000	24.657656
0	7.000000	34.307434
1	16.000000	41.327957
0	20.000000	40.124805
0	19.000000	30.116441
0	17.000000	11.704700
0	3.000000	12.124356
0	-23.000000	38.897301
0	-31.000000	56.382621
3	-21.000000	64.784257
0	-13.000000	60.390397
0	-2.000000	43.726422
0	12.000000	15.099669
0	-1.000000	14.456832
0	-41.000000	45.902070
